7,10,981,9,2022,710981,100,1132330,0,570,0,768,1133668,105,134462,0,68,0,136,134666,110,60203,0,0,0,0,60203,115,24262,0,0,0,0,24262,120,11600,0,0,0,0,11600,125,4403,0,0,0,0,4403,130,2944,0,0,0,0,2944,135,1632,0,0,0,0,1632,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,1371836,0,638,0,904,1373378
7,22,825,9,2022,722825,100,18138976,275,11203,63705,34213,18248372,105,4804255,0,2633,6873,14341,4828102,110,3489354,0,0,0,162,3489516,115,195452,0,0,0,0,195452,120,18222,0,0,0,0,18222,125,0,0,0,0,0,0,130,859790,79,1389,2283,3387,866928,135,0,0,0,0,0,0,140,12331,0,0,0,234,12565,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,927598,145098,0,0,0,1072696,155,28445978,145452,15225,72861,52337,28731853
20,0,7,9,2022,2000007,100,0,0,0,0,0,0,105,0,0,0,0,0,0,110,0,0,0,0,0,0,115,0,0,0,0,0,0,120,0,0,0,0,0,0,125,0,0,0,0,0,0,130,0,0,0,0,0,0,135,0,0,0,0,0,0,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,0,0,0,0,0,0
7,25,676,9,2022,725676,100,950853,0,0,0,650,951503,105,263091,115,0,0,0,263206,110,200129,0,0,0,1424,201553,115,0,0,0,0,0,0,120,0,0,0,0,0,0,125,0,0,0,0,0,0,130,0,0,0,0,0,0,135,0,0,0,0,0,0,140,15227,0,0,0,0,15227,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,1429300,115,0,0,2074,1431489
7,20,376,9,2022,720376,100,834279,0,270,0,534,835083,105,220417,0,0,0,629,221046,110,264957,0,0,239,0,265196,115,70294,0,0,0,0,70294,120,16457,0,0,0,0,16457,125,11747,0,0,0,0,11747,130,20916,0,0,1,0,20917,135,19855,0,0,0,0,19855,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,5017,0,0,0,0,5017,155,1463939,0,270,240,1163,1465612
7,20,186,9,2022,720186,100,248165,0,1115,0,54,249334,105,62444,0,143,0,157,62744,110,19149,0,0,0,0,19149,115,2956,0,0,0,0,2956,120,0,0,0,0,0,0,125,0,0,0,0,0,0,130,16545,0,0,0,22,16567,135,3146,0,0,0,0,3146,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,352405,0,1258,0,233,353896
7,20,60,9,2022,720060,100,55697,0,851,0,1488,58036,105,50089,0,2798,0,4819,57706,110,44497,0,0,0,0,44497,115,10607,0,0,0,0,10607,120,0,0,0,0,0,0,125,0,0,0,0,0,0,130,5967,0,142,0,0,6109,135,3994,0,0,0,0,3994,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,170851,0,3791,0,6307,180949
7,10,990,9,2022,710990,100,1014787,120,4449,20,2150,1021526,105,130130,40,1106,0,263,131539,110,86528,0,0,0,0,86528,115,0,0,0,0,0,0,120,1013,0,0,0,0,1013,125,7957,0,0,0,0,7957,130,58130,0,0,0,32,58162,135,1581,0,0,0,0,1581,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,1300126,160,5555,20,2445,1308306
7,20,735,9,2022,720735,100,1626118,0,5491,0,8481,1640090,105,309173,0,1256,0,2524,312953,110,40714,0,99,0,513,41326,115,0,0,0,0,0,0,120,0,0,0,0,0,0,125,0,0,0,0,0,0,130,103726,0,17,0,107,103850,135,0,0,0,0,0,0,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,159,0,0,0,0,159,155,2079890,0,6863,0,11625,2098378
7,25,646,9,2022,725646,100,164333,0,0,0,242,164575,105,50694,0,0,0,707,51401,110,32602,0,0,0,0,32602,115,15627,0,0,0,0,15627,120,4587,0,0,0,0,4587,125,0,0,0,0,0,0,130,0,0,0,0,0,0,135,4021,0,0,0,0,4021,140,0,0,0,0,0,0,145,0,0,0,0,0,0,150,0,0,0,0,0,0,152,0,0,0,0,0,0,155,271864,0,0,0,949,272813
