7,25,488,9,2022,725488,10,838,0,0,0,0,0,0,0,198117,-428,198527,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,4913,,4913,45,,,,,,,,,,24,24,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,3,,0,0,,,,,,,3,85,-19,,0,0,,,,,,,-19,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,822,0,0,0,0,0,0,0,203030,-404,203448
7,10,973,9,2022,710973,10,3893,0,0,0,0,0,0,0,153089,-93,156889,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,3950,,3950,45,,,,,,,,,,-3,-3,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,138,,0,0,,,,,,,138,85,-97,,0,0,,,,,,,-97,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,3934,0,0,0,0,0,0,0,157039,-96,160877
7,20,331,9,2022,720331,10,10774,0,0,0,0,0,0,204461,162389,-1185,376439,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,10179,,10179,45,,,,,,,,,,35,35,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,381,,0,0,,,,,,,381,85,-496,,0,0,,,,,,,-496,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,10659,0,0,0,0,0,0,204461,172568,-1150,386538
7,20,40,9,2022,720040,10,4380,0,0,0,0,0,0,86665,34503,0,125548,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,3476,,3476,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,102,,0,0,,,,,,,102,85,-82,,0,0,,,,,,,-82,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,4400,0,0,0,0,0,0,86665,37979,0,129044
6,10,0,9,2022,610000,10,373401,36042,750000,0,0,66806,0,0,970784,-384535,1812498,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,66327,,66327,45,,,,,,,,,,-121025,-121025,80,,0,0,0,,-2,0,0,-2573,,-2575,70,,0,0,0,,0,0,0,-11600,,-11600,75,0,,0,0,,,,,,,0,85,-360,,0,0,,,,,,,-360,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,373041,36042,750000,0,0,66804,0,0,1022938,-505560,1743265
7,20,335,9,2022,720335,10,4153,0,0,39266,0,0,0,186656,82270,0,312345,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,6143,,6143,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,-78,,-78,75,121,,0,4257,,,,,,,4378,85,-84,,0,-3251,,,,,,,-3335,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,4190,0,0,40272,0,0,0,186656,88335,0,319453
6,22,0,9,2022,622000,10,2496387,1541648,250000,0,0,0,0,0,3238352,-746316,6780071,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,210426,,210426,45,,,,,,,,,,-58135,-58135,80,,0,0,0,,0,0,0,-196403,,-196403,70,,0,0,0,,0,0,0,-4297,,-4297,75,70422,,0,0,,,,,,,70422,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,137828,0,137828,130,2566809,1541648,250000,0,0,0,0,0,3385906,-804451,6939912
7,25,898,9,2022,725898,10,0,0,0,0,0,0,0,1880908,1224305,-51735,3053478,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,87967,,87967,45,,,,,,,,,,-13703,-13703,80,,0,0,0,,0,0,0,-52875,,-52875,70,,0,0,0,,0,0,0,0,,0,75,286,,0,0,,,,,,,286,85,-307,,0,0,,,,,,,-307,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,21,0,0,0,0,0,0,0,0,0,21,130,0,0,0,0,0,0,0,1880908,1259397,-65438,3074867
7,25,839,9,2022,725839,10,0,0,0,0,0,0,0,0,546853,0,546853,25,0,0,0,0,0,0,0,0,-1,0,-1,35,,,,,,,,,12430,,12430,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,143,,0,0,,,,,,,143,85,-130,,0,0,,,,,,,-130,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,-13,0,0,0,0,0,0,0,0,0,-13,130,0,0,0,0,0,0,0,0,559282,0,559282
7,20,194,9,2022,720194,10,10939,0,0,0,0,0,0,92568,366878,-36,470349,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,9515,,9515,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,286,,0,0,,,,,,,286,85,-326,,0,0,,,,,,,-326,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,10899,0,0,0,0,0,0,92568,376393,-36,479824
7,22,350,9,2022,722350,10,3513,0,0,0,0,0,0,0,402503,-1190,404826,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,9593,,9593,45,,,,,,,,,,54,54,80,,0,0,0,,0,0,0,-1847,,-1847,70,,0,0,0,,0,0,0,0,,0,75,53,,0,0,,,,,,,53,85,-60,,0,0,,,,,,,-60,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,3506,0,0,0,0,0,0,0,410249,-1136,412619
7,10,981,9,2022,710981,10,5132,0,0,0,10239,0,62452,41540,88876,-208,208031,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,6387,,6387,45,,,,,,,,,,-3,-3,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,216,,0,0,,,,,,,216,85,-146,,0,0,,,,,,,-146,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,5202,0,0,0,10239,0,62452,41540,95263,-211,214485
7,22,825,9,2022,722825,10,81202,0,0,0,0,0,0,0,5404427,-842,5484787,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,133863,,133863,45,,,,,,,,,,28,28,80,,0,0,0,,0,0,0,-52665,,-52665,70,,0,0,0,,0,0,0,0,,0,75,1850,,0,0,,,,,,,1850,85,-1419,,0,0,,,,,,,-1419,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,81633,0,0,0,0,0,0,0,5485625,-814,5566444
20,0,7,9,2022,2000007,10,0,0,0,27800,0,0,0,0,2278,-3462,26616,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,-37,,-37,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,0,,0,0,,,,,,,0,85,0,,0,0,,,,,,,0,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,27800,0,0,0,0,2241,-3462,26579
7,25,676,9,2022,725676,10,752,0,0,0,0,0,0,0,312624,0,313376,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,5304,,5304,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,19,,0,0,,,,,,,19,85,-12,,0,0,,,,,,,-12,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,759,0,0,0,0,0,0,0,317928,0,318687
7,20,376,9,2022,720376,10,2951,0,0,0,7873,0,56830,79712,186905,-232,334039,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,8211,,8211,45,,,,,,,,,,3,3,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,81,,0,0,,,,,,,81,85,-106,,0,0,,,,,,,-106,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,2926,0,0,0,7873,0,56830,79712,195116,-229,342228
7,20,186,9,2022,720186,10,1422,0,0,0,0,0,0,36420,50860,0,88702,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,1570,,1570,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,67,,0,0,,,,,,,67,85,-54,,0,0,,,,,,,-54,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,1435,0,0,0,0,0,0,36420,52430,0,90285
7,20,60,9,2022,720060,10,490,0,0,0,0,0,0,0,55221,0,55711,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,-94,,-94,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,15,,0,0,,,,,,,15,85,-10,,0,0,,,,,,,-10,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,495,0,0,0,0,0,0,0,55127,0,55622
7,10,990,9,2022,710990,10,4498,0,0,0,0,0,0,0,216806,-429,220875,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,5566,,5566,45,,,,,,,,,,0,0,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,143,,0,0,,,,,,,143,85,-134,,0,0,,,,,,,-134,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,4507,0,0,0,0,0,0,0,222372,-429,226450
7,20,735,9,2022,720735,10,11170,0,0,0,0,0,101244,0,341441,-1674,452181,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,13386,,13386,45,,,,,,,,,,130,130,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,506,,0,0,,,,,,,506,85,-455,,0,0,,,,,,,-455,95,,,,,0,,,,,,0,105,,0,,,,0,-53,0,,,-53,120,0,0,0,0,0,0,0,0,0,0,0,130,11221,0,0,0,0,0,101191,0,354827,-1544,465695
7,25,646,9,2022,725646,10,457,0,0,0,0,0,0,0,69886,-195,70148,25,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,495,,495,45,,,,,,,,,,12,12,80,,0,0,0,,0,0,0,0,,0,70,,0,0,0,,0,0,0,0,,0,75,12,,0,0,,,,,,,12,85,-10,,0,0,,,,,,,-10,95,,,,,0,,,,,,0,105,,0,,,,0,0,0,,,0,120,0,0,0,0,0,0,0,0,0,0,0,130,459,0,0,0,0,0,0,0,70381,-183,70657
