1000,126,0.5000,63,0,,,,0,0,63,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,32584,0.2000,6517,0,,,,0,38,6479,0,,,,,,,
1320,78792,0.5000,39396,0,,,,0,0,39363,33,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,38,46352,33,0,0,0,0,0,0,
1900,,,,2,0,0,0,24344,4273,673127,2856,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,4869,2137,673127,4284,0,0,0,0,0,0,
684416,9810,9810,684416,0,684416,682628
7,10,261,9,2022,710261,
100,32,,,32,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,546,,,0,,,,546,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2218991,,,10549,,,,412916,34602,1751722,9203,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,22819,,,0,,,,0,,22819,,,,,,,,
800,2242388,,,10581,,,,413462,34602,1774541,9203,0,,,0,0,0,
900,737,1.0000,737,0,,,,0,0,737,0,,,,,,,
1000,77,0.5000,38,0,,,,0,0,38,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,104298,0.2000,20860,0,,,,274,0,20577,9,,,,,,,
1320,136322,0.5000,68161,0,,,,300,2,67493,366,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,574,2,88845,375,0,0,0,0,0,0,
1900,,,,10581,0,0,0,414036,34604,1863386,9578,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,82807,17302,1863386,14367,0,0,0,0,0,0,
1977862,30927,32707,1976082,0,1976082,1973011
7,22,198,9,2022,722198,
100,21163,,,0,,,,21163,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,51931,,,0,,,,0,0,51931,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,36789499,,,631440,,,,4583,568381,35459328,125767,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,1243356,,,854198,,,,9990,,379168,,,,,,,,
800,38105949,,,1485638,,,,35736,568381,35890427,125767,0,,,0,0,0,
900,130208,1.0000,130208,0,,,,0,0,130208,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,4087359,0.2000,817472,0,,,,0,0,817472,0,,,,,,,
1320,7862307,0.5000,3931154,0,,,,0,0,3931154,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,4868,1.0000,4868,0,,,,0,0,4868,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,4883702,0,0,0,0,0,0,0,
1900,,,,1485638,0,0,0,35736,568381,40774129,125767,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,7147,284191,40774129,188651,0,0,0,0,0,0,
41254117,854198,854198,41254117,0,41254117,41193213
20,0,2,9,2022,2000002,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,0,,,0,,,,0,0,0,0,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,0,,,0,,,,0,,0,,,,,,,,
800,0,,,0,,,,0,0,0,0,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1320,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1900,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0
20,0,9,9,2022,2000009,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,0,,,0,,,,0,0,0,0,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,0,,,0,,,,0,,0,,,,,,,,
800,0,,,0,,,,0,0,0,0,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1320,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1900,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0
7,22,146,9,2022,722146,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,48534,,,47904,,,,0,0,630,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,4917709,,,84266,,,,75844,3999,4750781,2819,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,76056,,,0,,,,4662,,71394,,,,,,,,
800,5042299,,,132170,,,,80506,3999,4822805,2819,0,,,0,0,0,
900,26517,1.0000,26517,0,,,,0,0,26517,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,445489,0.2000,89098,0,,,,46,0,89052,0,,,,,,,
1320,1098817,0.5000,549409,155,,,,0,0,549254,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,155,0,0,0,46,0,664823,0,0,0,0,0,0,0,
1900,,,,132325,0,0,0,80552,3999,5487628,2819,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,16110,2000,5487628,4229,0,0,0,0,0,0,
5509966,161724,161904,5509786,0,5509786,5502454
7,10,862,9,2022,710862,
100,114,,,114,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,366078,,,0,,,,56470,10431,296112,3066,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,5052,,,0,,,,0,,5052,,,,,,,,
800,371244,,,114,,,,56470,10431,301164,3066,0,,,0,0,0,
900,39,1.0000,39,0,,,,0,0,39,0,,,,,,,
1000,20,0.5000,10,0,,,,0,0,10,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,3580,0.2000,716,0,,,,0,37,678,1,,,,,,,
1320,19896,0.5000,9948,0,,,,0,0,9926,22,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,37,10653,23,0,0,0,0,0,0,
1900,,,,114,0,0,0,56470,10468,311817,3089,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,11294,5234,311817,4634,0,0,0,0,0,0,
332979,5193,5193,332979,0,332979,331518
7,22,406,9,2022,722406,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,18223,,,18301,,,,0,0,-78,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,930774,,,29358,,,,23788,2714,874420,494,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,10803,,,0,,,,493,,10310,,,,,,,,
800,959800,,,47659,,,,24281,2714,884652,494,0,,,0,0,0,
900,2,1.0000,2,0,,,,0,0,2,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,48813,0.2000,9763,0,,,,0,0,9763,0,,,,,,,
1320,128578,0.5000,64289,0,,,,1020,0,63269,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1020,0,73034,0,0,0,0,0,0,0,
1900,,,,47659,0,0,0,25301,2714,957686,494,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5060,1357,957686,741,0,0,0,0,0,0,
964844,20629,20629,964844,0,964844,963736
7,22,114,9,2022,722114,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1458683,,,243,,,,29613,5878,1419727,3222,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,22563,,,0,,,,538,,22025,,,,,,,,
800,1481246,,,243,,,,30151,5878,1441752,3222,0,,,0,0,0,
900,8512,1.0000,8512,0,,,,0,0,8512,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,120285,0.2000,24057,0,,,,0,0,24057,0,,,,,,,
1320,420569,0.5000,210285,0,,,,1534,3061,205690,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1534,3061,238259,0,0,0,0,0,0,0,
1900,,,,243,0,0,0,31685,8939,1680011,3222,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,6337,4470,1680011,4833,0,0,0,0,0,0,
1695651,31772,31772,1695651,0,1695651,1692803
7,25,450,9,2022,725450,
100,1261,,,0,,,,1261,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,4533,,,0,,,,4533,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,4004,,,0,,,,451890,1645,3542284,8505,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,25617,,,0,,,,0,,25617,,,,,,,,
800,35415,,,0,,,,457684,1645,3567901,8505,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,103432,0.2000,20687,0,,,,0,0,20591,96,,,,,,,
1320,1080127,0.5000,540064,0,,,,33413,0,506471,180,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,33413,0,527062,276,0,0,0,0,0,0,
1900,,,,0,0,0,0,491097,1645,4094963,8781,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,98219,823,4094963,13172,0,0,0,0,0,0,
4207176,116050,116050,4207176,0,4207176,4195542
7,22,918,9,2022,722918,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1185418,,,742105,,,,391746,0,0,51567,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,15328,,,,,,,0,,,,,,,15328,0,0,
510,25356325,,,460874,,,,774133,628374,23388080,104864,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,20929,,,0,,,,0,6482,14447,0,,,,,,,
700,369536,,,0,,,,32588,,336948,,,,,,,,
800,26947536,,,1202979,,,,1198467,634856,23739475,156431,0,,,15328,0,0,
900,90971,1.0000,90971,0,,,,0,0,90971,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,2,0.5000,1,0,,,,0,0,1,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,2305797,0.2000,461160,0,,,,110,0,460830,220,,,,,,,
1320,3828194,0.5000,1914097,0,,,,2600,15760,1873647,22090,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,40,0,252,0,,,,,0,0,
1500,0,,0,0,3861,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,3861,0,0,2750,15760,2425701,22310,0,0,0,0,0,0,
1900,,,,1202979,3861,0,0,1201217,650616,26165176,178741,0,0,0,15328,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,77,0,0,240243,325308,26165176,268112,0,0,0,191600,0,0,
27190516,719127,719456,27190187,0,27190187,27135422
7,20,188,9,2022,720188,
100,-242,,,-242,,,,1,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,2169,,,2169,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,791589,,,0,,,,134204,9439,646271,1675,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,37,,,0,,,,0,37,0,0,,,,,,,
700,10223,,,0,,,,360,,9864,,,,,,,,
800,803776,,,1927,,,,134565,9476,656135,1675,0,,,0,0,0,
900,360,1.0000,360,0,,,,0,0,360,0,,,,,,,
1000,280,0.5000,140,0,,,,0,0,140,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,98,0.5000,49,0,,,,0,0,49,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,11847,0.2000,2370,0,,,,109,55,2206,0,,,,,,,
1320,168122,0.5000,84061,0,,,,4849,54,79158,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,4958,109,81913,0,0,0,0,0,0,0,
1900,,,,1927,0,0,0,139523,9585,738048,1675,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,27905,4793,738048,2513,0,0,0,0,0,0,
773258,9944,9944,773258,0,773258,770173
7,20,922,9,2022,720922,
100,538,,,319,,,,219,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,551402,,,18700,,,,53695,24839,449007,5160,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,-98,,,0,,,,0,-98,0,0,,,,,,,
700,7543,,,0,,,,23,,7521,,,,,,,,
800,559385,,,19019,,,,53937,24741,456528,5160,0,,,0,0,0,
900,71,1.0000,71,0,,,,0,0,71,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,23,0.5000,12,0,,,,0,0,12,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,37295,0.2000,7459,0,,,,0,0,7459,0,,,,,,,
1320,114577,0.5000,57289,0,,,,51,632,56606,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,51,632,64148,0,0,0,0,0,0,0,
1900,,,,19019,0,0,0,53988,25373,520676,5160,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,10798,12687,520676,7740,0,0,0,0,0,0,
551900,6616,6616,551900,0,551900,545054
7,25,429,9,2022,725429,
100,6438,,,6438,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1510977,,,0,,,,24915,1550,1483643,868,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,16863,,,0,,,,184,,16679,,,,,,,,
800,1534278,,,6438,,,,25099,1550,1500322,868,0,,,0,0,0,
900,317,1.0000,317,0,,,,0,0,317,0,,,,,,,
1000,4,0.5000,2,0,,,,0,0,2,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,242581,0.2000,48517,0,,,,35,0,48482,0,,,,,,,
1320,148469,0.5000,74235,0,,,,0,0,74234,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,35,0,123035,0,0,0,0,0,0,0,
1900,,,,6438,0,0,0,25134,1550,1623357,868,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5027,775,1623357,1302,0,0,0,0,0,0,
1630461,51289,51289,1630461,0,1630461,1628178
8,10,586,9,2022,810586,
100,15,,,15,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,957037,,,0,,,,0,38379,916591,2067,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,3568,,,0,,,,0,,3568,,,,,,,,
800,960620,,,15,,,,0,38379,920159,2067,0,,,0,0,0,
900,293,1.0000,293,0,,,,0,0,293,0,,,,,,,
1000,25,0.5000,12,0,,,,0,0,12,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,3968,0.2000,794,0,,,,0,22,772,0,,,,,,,
1320,53512,0.5000,26756,0,,,,0,0,26756,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,22,27833,0,0,0,0,0,0,0,
1900,,,,15,0,0,0,0,38401,947992,2067,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,0,19201,947992,3101,0,0,0,0,0,0,
970293,16525,16525,970293,0,970293,967896
7,20,105,9,2022,720105,
100,123,,,119,,,,3,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,2534,,,0,,,,2046,0,488,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1154794,,,0,,,,31676,8353,1110368,4398,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,5471,,,0,,,,8,,5463,,,,,,,,
800,1162922,,,119,,,,33733,8353,1116319,4398,0,,,0,0,0,
900,553,1.0000,553,0,,,,0,0,553,0,,,,,,,
1000,124,0.5000,62,0,,,,0,0,62,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,46,0.5000,23,0,,,,0,0,23,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,45705,0.2000,9141,0,,,,477,86,8578,0,,,,,,,
1320,141230,0.5000,70615,0,,,,74,0,70541,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
