7,22,825,9,2022,722825,18248372,4828102,0,3218979,270537,195452,18222,0,866928,0,12565,,0,28731853,12565,0,17470,2372438,1478364,0,0,0,0,0,520,38,307025,32097,17319,9882,870,,0,25450666,0,1072696,,,,3153465,789,14605,50120,1270596,0,0,,0,0,4802093,0,4802093
7,22,918,9,2022,722918,13864097,3630468,302126,4527290,592578,849867,600298,145553,91575,161979,275994,,0,25564713,275994,0,131110,2313468,1037313,0,221553,0,0,0,2177,115,1442420,39556,14896,2507,463,,0,22888550,0,522888,,,,4527290,0,0,0,1044433,0,0,,0,18399,4175853,0,4175853
7,25,31,9,2022,725031,236489,93265,0,13136,3389,3663,0,0,0,0,0,,0,349942,0,0,0,0,25277,0,8057,0,0,0,1,0,0,0,297,0,0,,0,276128,336,0,,,,13136,0,0,0,53785,0,0,,0,0,60458,0,60458
7,25,131,9,2022,725131,1278418,231530,54228,165691,10532,66812,46137,6511,435,6268,0,,0,1866562,0,0,0,0,8794,0,0,0,0,0,93,0,23814,0,0,286,0,,0,1582589,2226,0,,,,162022,0,1462,2207,195081,0,0,,0,0,300526,0,300526
7,25,247,9,2022,725247,898093,275069,9991,60745,10865,11958,8523,62,0,0,0,,0,1275306,0,0,0,0,18721,0,0,0,0,0,88,2,33610,1368,0,0,0,,0,1012239,1400,0,,,,57302,0,0,3443,181455,0,0,,0,0,250135,0,250135
7,25,256,9,2022,725256,9760552,3315928,182499,2847934,426232,294795,126856,94310,1546,70261,0,,0,17120913,0,0,0,4133758,40157,2400,113124,0,0,0,2372,143,5941305,890725,0,111,0,,0,14315275,19746,0,,,,2385086,96389,10681,355778,951663,0,0,,0,0,2607991,0,2607991
7,25,326,9,2022,725326,4288547,3126413,462219,1430362,297967,310679,189683,51065,65221,38020,0,,0,10268207,0,0,0,236689,328917,18144,4863,0,0,0,60,2,107173,2034,3391,1643,3232,,0,8420269,10777,8031,,,,1213782,60157,47800,108623,557057,0,0,,0,0,1878353,-465307,1413046
7,25,429,9,2022,725429,891239,460348,43444,72318,2833,30216,16872,4650,80,0,0,,0,1522000,0,0,0,0,5257,0,19242,0,0,0,696,26,351254,7745,1451,0,0,,0,1256241,1808,0,,,,65537,0,6557,224,213724,0,0,,0,0,253476,0,253476
7,25,450,9,2022,725450,2952406,628675,14389,296490,140153,9571,20785,0,1644,0,32545,,0,4096658,32545,0,0,0,1106,0,446736,0,0,0,626,20,763447,14977,0,0,0,,0,3459570,4720,0,,,,207774,21494,28690,38532,457684,0,0,,0,0,590517,0,590517
7,25,457,9,2022,725457,7371930,2603172,431483,1297162,491472,276216,255486,96825,83,39123,201742,,0,13064694,201742,-505,8474,182940,29413,399,132379,0,0,0,1890,124,3349149,313561,0,0,0,,0,11348274,14676,0,,,,1297162,0,0,0,862621,0,0,,0,0,2012546,0,2012546
7,25,466,9,2022,725466,380982,99595,34785,64349,37704,21209,19077,1302,0,5028,0,,0,664031,0,0,0,0,1870,0,0,0,0,0,141,9,100397,3487,0,0,0,,0,478120,650,0,,,,62710,0,1639,0,133740,0,0,,0,0,125944,0,125944
7,25,488,9,2022,725488,457347,187434,50467,143912,6224,33103,34173,6376,0,7687,0,,0,926723,0,0,0,0,16771,0,0,0,0,0,263,5,122665,895,0,0,0,,0,725570,959,0,,,,140150,0,1096,2666,124876,0,0,,0,0,179337,0,179337
7,25,646,9,2022,725646,164575,51401,18665,13937,0,15627,4587,0,0,4021,0,,0,272813,0,0,0,0,13199,0,12028,0,0,0,237,13,63504,2288,0,0,0,,0,213403,276,0,,,,13937,0,0,0,51280,0,0,,0,0,63328,0,63328
7,25,676,9,2022,725676,951503,263206,76440,106030,19083,0,0,0,0,0,15227,,0,1431489,0,0,0,0,6469,3272,3679,0,0,0,197,5,337974,1071,0,0,0,,0,1128537,1531,0,,,,106030,0,0,0,158169,0,0,,0,0,280886,0,280886
7,25,715,9,2022,725715,304619,70896,12176,11980,0,6535,7454,0,0,1,0,,0,413661,0,0,0,0,9008,0,0,0,0,0,57,0,11746,0,0,0,0,,0,299188,411,0,,,,8230,0,0,3750,71521,0,0,,0,0,98115,0,98115
7,25,818,9,2022,725818,1636784,372431,26426,39030,6650,34474,11627,2845,0,0,21337,,0,2151604,1210,0,0,0,1545,0,93111,0,0,0,587,20,906804,41085,0,0,0,,0,1791601,2456,0,,,,39030,0,0,0,332096,0,0,,0,0,333827,0,333827
7,25,839,9,2022,725839,1546000,496497,116510,234083,34830,54704,39918,6088,52164,22422,0,,0,2603216,0,0,0,0,1217,0,0,0,0,0,495,20,234848,25182,298,177,1156,,0,2123765,0,0,,,,163787,6851,9035,54410,223080,0,0,,0,0,489291,0,489291
7,25,898,9,2022,725898,7302054,3419672,515367,1798618,387248,191408,292723,110847,296031,30061,59787,,0,14407509,0,0,0,1368884,113740,0,0,0,0,0,697,39,478072,26295,27771,2489,787,,0,11789368,15512,3693,,,,1578902,85347,52325,82044,777776,0,0,,0,0,2834517,76794,2911311
7,25,940,9,2022,725940,946339,206507,45097,150197,19361,35029,31650,4167,22,8559,0,,0,1447668,0,0,0,0,19707,0,0,0,0,0,408,11,237489,5282,0,0,0,,0,1191945,1639,740,,,,146524,0,197,3476,186028,0,0,,0,0,257223,0,257223
7,25,947,9,2022,725947,1183868,381859,156927,141398,22909,55202,56308,1397,1017,3466,313,,0,2004664,0,0,0,33302,36670,0,160186,0,0,0,122,5,224407,4288,279,0,0,,0,1558165,2168,0,,,,131670,0,491,9237,254603,0,0,,0,0,426396,0,426396
7,25,983,9,2022,725983,919376,320088,42458,9530,3393,19108,422,0,1515,2008,0,,0,1317898,0,0,0,0,108731,0,36582,0,0,0,664,31,269628,5948,5307,656,0,,0,1090373,1409,0,,,,8135,0,0,1395,144433,0,0,,0,0,218301,0,218301
8,10,586,9,2022,810586,843966,6407,8175,35226,18121,13182,15393,2447,18197,2007,0,,0,963121,0,0,0,0,0,0,0,187030,0,0,337,14,178412,6265,1249,0,0,,0,824301,1120,0,,,,35226,0,0,0,116324,0,0,,0,0,138931,0,138931
9,25,0,9,2022,925000,3452247,3481414,13199827,4092808,711761,5161347,19649202,2492778,0,8546535,3661515,69820846,62999,134341976,3323469,11272,338046,13385523,2308939,0,0,0,2,1,0,0,0,0,28000,0,0,4035860,0,,208135,8697,,,,3493486,172531,98260,328531,3901657,0,0,,0,0,13605370,0,13605370
20,0,2,9,2022,2000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
20,0,4,9,2022,2000004,0,0,0,0,0,0,0,0,0,0,3648950,0,0,3648950,3310904,11272,338046,0,0,0,0,0,0,0,0,0,0,0,2211,0,0,0,0,0,0,0,,,,0,0,0,0,301649,0,0,,0,0,13605370,0,13605370
20,0,7,9,2022,2000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
20,0,9,9,2022,2000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
20,0,11,9,2022,2000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
20,0,12,9,2022,2000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
